date,temp,humidity,precip,windspeed,uvindex,avg_e_price,avg_s_price,Station_1454,Station_1425,Station_1916,Station_980,Station_387,Station_1345,Station_1252,Station_2379,Station_669,Station_1984,Station_267,Station_178,Station_807,Station_786,Station_851,Station_1880,Station_1311,Station_732,Station_1419,Station_734,Station_762,Station_1064
2023/8/21 4:00,14.3,95.31,0.0,4.4,0,0.255760219,0.255760219,44.56296296,44.56296296,39.93777778,22.28148148,22.28148148,22.28148148,22.28148148,22.28148148,17.06666667,2.204861111,0.0,14.93333333,8.533333333,8.533333333,10.13333333,3.2,6.4,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 5:00,14.2,95.48,0.0,3.3,0,0.25576007,0.25576007,49.65925926,49.65925926,39.30888889,24.82962963,24.82962963,24.82962963,24.82962963,24.82962963,17.06666667,2.226909722,0.0,14.93333333,8.533333333,8.533333333,10.13333333,3.2,6.4,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 6:00,14.2,95.98,0.0,2.0,0,0.255759795,0.255759795,54.75555556,54.75555556,38.68,27.37777778,27.37777778,27.37777778,27.37777778,27.37777778,17.06666667,2.248958333,0.0,14.93333333,8.533333333,8.533333333,10.13333333,3.2,6.4,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 7:00,14.5,95.44,0.0,5.1,0,0.255760028,0.255760028,59.85185185,59.85185185,38.05111111,29.92592593,29.92592593,29.92592593,29.92592593,29.92592593,17.06666667,2.271006944,0.0,14.93333333,8.533333333,8.533333333,10.13333333,3.2,6.4,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 8:00,16.2,95.12,0.0,4.7,1,0.255760077,0.255760077,64.94814815,64.94814815,37.42222222,32.47407407,32.47407407,32.47407407,32.47407407,32.47407407,17.06666667,2.293055556,0.0,14.93333333,8.533333333,8.533333333,10.13333333,3.2,6.4,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 9:00,19.2,83.48,0.0,4.9,2,0.255759835,0.255759835,70.04444444,70.04444444,36.79333333,35.02222222,35.02222222,35.02222222,35.02222222,35.02222222,17.06666667,2.315104167,0.0,14.93333333,8.533333333,8.533333333,10.13333333,3.2,6.4,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 10:00,21.1,73.16,0.0,8.8,5,0.255759433,0.255759433,75.14074074,75.14074074,36.16444444,37.57037037,37.57037037,37.57037037,37.57037037,37.57037037,17.06666667,2.337152778,0.0,14.93333333,8.533333333,8.533333333,10.13333333,3.2,6.933333333,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 11:00,21.9,72.71,0.0,7.8,6,0.25576003,0.25576003,73.51490978,73.51490978,35.53555556,36.75745489,36.75745489,36.75745489,36.75745489,36.75745489,17.06666667,2.359201389,0.0,14.93333333,8.533333333,8.533333333,10.13333333,3.2,7.045614035,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 12:00,22.9,68.16,0.0,10.6,7,0.255759679,0.255759679,71.88907882,71.88907882,34.90666667,35.94453941,35.94453941,35.94453941,35.94453941,35.94453941,17.06666667,2.38125,0.0,14.93333333,8.533333333,8.533333333,10.13333333,3.2,7.157894737,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 13:00,23.1,63.61,0.0,14.5,4,0.255760249,0.255760249,70.26324786,70.26324786,34.27777778,35.13162393,35.13162393,35.13162393,35.13162393,35.13162393,17.06666667,2.403298611,0.0,14.93333333,8.533333333,8.533333333,10.13333333,3.2,7.270175439,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 14:00,23.7,59.05,0.0,13.7,7,0.255759627,0.255759627,68.6374169,68.6374169,33.64888889,34.31870845,34.31870845,34.31870845,34.31870845,34.31870845,17.06666667,2.425347222,2.133333333,14.93333333,8.533333333,8.533333333,10.13333333,3.2,7.38245614,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 15:00,24.0,58.03,0.0,17.0,7,0.255759936,0.255759936,67.01158594,67.01158594,33.02,33.50579297,33.50579297,33.50579297,33.50579297,33.50579297,17.06666667,2.447395833,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,7.494736842,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 16:00,23.2,58.57,0.0,15.5,6,0.255760841,0.255760841,65.38575499,65.38575499,32.39111111,32.69287749,32.69287749,32.69287749,32.69287749,32.69287749,17.06666667,2.469444444,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,7.607017544,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 17:00,23.2,63.78,0.0,15.8,5,0.255744035,0.255744035,63.75992403,63.75992403,31.76222222,31.87996201,31.87996201,31.87996201,31.87996201,31.87996201,17.06666667,2.491493056,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,7.719298246,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 18:00,23.0,62.21,0.0,14.3,4,0.255759098,0.255759098,62.13409307,62.13409307,31.13333333,31.06704653,31.06704653,31.06704653,31.06704653,31.06704653,17.06666667,2.513541667,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,7.831578947,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 19:00,22.1,62.69,0.0,10.9,2,0.255759325,0.255759325,60.50826211,60.50826211,30.50444444,30.25413105,30.25413105,30.25413105,30.25413105,30.25413105,17.06666667,2.535590278,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,7.943859649,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 20:00,21.0,69.29,0.0,7.5,0,0.255759597,0.255759597,58.88243115,58.88243115,29.87555556,29.44121557,29.44121557,29.44121557,29.44121557,29.44121557,17.06666667,2.557638889,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.056140351,6.4,6.4,13.33333333,6.4,7.466666667
2023/8/21 21:00,18.9,74.78,0.0,9.6,0,0.255759796,0.255759796,57.25660019,57.25660019,29.24666667,28.62830009,28.62830009,28.62830009,28.62830009,28.62830009,17.06666667,2.5796875,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.168421053,6.4,5.866666667,13.33333333,6.4,7.466666667
2023/8/21 22:00,17.1,82.87,0.0,6.3,0,0.255759719,0.255759719,55.63076923,55.63076923,28.61777778,27.81538462,27.81538462,27.81538462,27.81538462,27.81538462,17.06666667,2.601736111,5.866666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.280701754,6.4,0.533333333,13.33333333,6.4,7.466666667
2023/8/21 23:00,16.0,87.64,0.0,3.3,0,0.255761835,0.255761835,54.00493827,54.00493827,27.98888889,27.00246914,27.00246914,27.00246914,27.00246914,27.00246914,17.06666667,2.623784722,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.392982456,6.4,0.758974359,13.33333333,6.4,7.466666667
2023/8/22 0:00,15.3,95.42,0.0,1.7,0,0.255759475,0.255759475,52.37910731,52.37910731,27.36,26.18955366,26.18955366,26.18955366,26.18955366,26.18955366,17.06666667,2.645833333,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.505263158,6.4,0.984615385,13.33333333,6.4,7.466666667
2023/8/22 1:00,16.2,91.85,0.0,4.8,0,0.255773148,0.255773148,50.75327635,50.75327635,26.73111111,25.37663818,25.37663818,25.37663818,25.37663818,25.37663818,17.06666667,2.667881944,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.61754386,6.4,1.21025641,13.33333333,6.4,7.466666667
2023/8/22 2:00,15.8,94.86,0.0,3.4,0,0.255760425,0.255760425,49.12744539,49.12744539,26.10222222,24.5637227,24.5637227,24.5637227,24.5637227,24.5637227,17.06666667,2.689930556,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.729824561,6.4,1.435897436,13.33333333,6.4,7.466666667
2023/8/22 3:00,16.0,93.82,0.0,4.9,0,0.255760334,0.255760334,47.50161443,47.50161443,25.47333333,23.75080722,23.75080722,23.75080722,23.75080722,23.75080722,17.06666667,2.711979167,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.842105263,6.4,1.661538462,13.33333333,6.4,7.466666667
2023/8/22 4:00,15.9,93.14,0.0,8.1,0,0.255760218,0.255760218,45.87578348,45.87578348,24.84444444,22.93789174,22.93789174,22.93789174,22.93789174,22.93789174,17.06666667,2.734027778,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.954385965,6.4,1.887179487,13.33333333,6.4,7.466666667
2023/8/22 5:00,15.5,94.21,0.0,6.3,0,0.255760069,0.255760069,44.24995252,44.24995252,24.21555556,22.12497626,22.12497626,22.12497626,22.12497626,22.12497626,17.06666667,2.756076389,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.066666667,6.4,2.112820513,13.33333333,6.4,7.466666667
2023/8/22 6:00,15.4,95.02,0.0,5.7,0,0.255759794,0.255759794,42.62412156,42.62412156,23.58666667,21.31206078,21.31206078,21.31206078,21.31206078,21.31206078,17.06666667,2.778125,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.178947368,6.4,2.338461538,13.33333333,6.4,7.466666667
2023/8/22 7:00,15.0,94.7,0.0,7.1,0,0.255760027,0.255760027,40.9982906,40.9982906,22.95777778,20.4991453,20.4991453,20.4991453,20.4991453,20.4991453,17.06666667,2.800173611,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.29122807,6.4,2.564102564,13.33333333,6.4,7.466666667
2023/8/22 8:00,17.5,90.57,0.0,7.6,1,0.255760075,0.255760075,39.37245964,39.37245964,22.32888889,19.68622982,19.68622982,19.68622982,19.68622982,19.68622982,17.06666667,2.822222222,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.403508772,6.4,2.78974359,13.33333333,6.4,7.466666667
2023/8/22 9:00,19.0,86.97,0.0,14.9,3,0.255759834,0.255759834,37.74662868,37.74662868,21.7,18.87331434,18.87331434,18.87331434,18.87331434,18.87331434,17.06666667,2.844270833,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.515789474,6.4,3.015384615,13.33333333,5.866666667,7.466666667
2023/8/22 10:00,20.0,82.57,0.0,15.0,3,0.255759432,0.255759432,36.12079772,36.12079772,21.07111111,18.06039886,18.06039886,18.06039886,18.06039886,18.06039886,17.06666667,2.866319444,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.628070175,6.4,3.241025641,13.33333333,6.933333333,7.466666667
2023/8/22 11:00,20.9,77.35,0.0,14.4,5,0.255760029,0.255760029,34.49496676,34.49496676,20.44222222,17.24748338,17.24748338,17.24748338,17.24748338,17.24748338,17.06666667,2.888368056,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.740350877,6.4,3.466666667,13.33333333,6.4,7.466666667
2023/8/22 12:00,21.1,74.0,0.0,17.3,4,0.255759677,0.255759677,32.8691358,32.8691358,19.81333333,16.4345679,16.4345679,16.4345679,16.4345679,16.4345679,17.06666667,2.910416667,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.852631579,6.4,3.692307692,13.33333333,6.4,7.466666667
2023/8/22 13:00,20.5,75.86,0.0,17.8,5,0.255760247,0.255760247,31.24330484,31.24330484,19.18444444,15.62165242,15.62165242,15.62165242,15.62165242,15.62165242,17.06666667,2.932465278,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.964912281,6.4,3.917948718,13.33333333,6.4,7.466666667
2023/8/22 14:00,21.4,72.14,0.0,14.6,8,0.255759627,0.255759627,29.61747388,29.61747388,18.55555556,14.80873694,14.80873694,14.80873694,14.80873694,14.80873694,17.06666667,2.954513889,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.07719298,6.4,4.143589744,13.33333333,6.4,7.466666667
2023/8/22 15:00,22.1,68.92,0.0,17.8,7,0.255759935,0.255759935,27.99164292,27.99164292,17.92666667,13.99582146,13.99582146,13.99582146,13.99582146,13.99582146,17.06666667,2.9765625,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.18947368,6.4,4.369230769,13.33333333,6.4,7.466666667
2023/8/22 16:00,22.1,68.54,0.0,16.2,6,0.25576084,0.25576084,26.36581197,26.36581197,17.29777778,13.18290598,13.18290598,13.18290598,13.18290598,13.18290598,17.06666667,2.998611111,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.30175439,6.4,4.594871795,13.33333333,6.4,7.466666667
2023/8/22 17:00,22.0,68.53,0.0,17.3,5,0.255744035,0.255744035,24.73998101,24.73998101,16.66888889,12.3699905,12.3699905,12.3699905,12.3699905,12.3699905,17.06666667,3.020659722,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.41403509,6.4,4.820512821,13.33333333,6.4,7.466666667
2023/8/22 18:00,22.0,68.93,0.0,17.4,2,0.255759097,0.255759097,23.11415005,23.11415005,16.04,11.55707502,11.55707502,11.55707502,11.55707502,11.55707502,17.06666667,3.042708333,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.52631579,6.4,5.046153846,13.33333333,6.4,7.466666667
2023/8/22 19:00,21.2,71.72,0.0,16.1,1,0.255759323,0.255759323,21.48831909,21.48831909,15.41111111,10.74415954,10.74415954,10.74415954,10.74415954,10.74415954,17.06666667,3.064756944,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.63859649,6.4,5.271794872,13.33333333,6.4,7.466666667
2023/8/22 20:00,20.1,73.84,0.0,13.6,0,0.255759595,0.255759595,19.86248813,19.86248813,14.78222222,9.931244065,9.931244065,9.931244065,9.931244065,9.931244065,17.06666667,3.086805556,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.75087719,6.4,5.497435897,13.33333333,6.4,7.466666667
2023/8/22 21:00,18.8,76.21,0.0,10.4,0,0.255759794,0.255759794,18.23665717,18.23665717,14.15333333,9.118328585,9.118328585,9.118328585,9.118328585,9.118328585,17.06666667,3.108854167,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.86315789,6.4,5.723076923,13.33333333,6.4,7.466666667
2023/8/22 22:00,16.9,88.69,0.0,8.2,0,0.255759718,0.255759718,16.61082621,16.61082621,13.52444444,8.305413105,8.305413105,8.305413105,8.305413105,8.305413105,17.06666667,3.130902778,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.9754386,6.4,5.948717949,13.33333333,6.4,7.466666667
2023/8/22 23:00,17.2,86.75,0.0,6.0,0,0.255761834,0.255761834,14.98499525,14.98499525,12.89555556,7.492497626,7.492497626,7.492497626,7.492497626,7.492497626,17.06666667,3.152951389,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,11.0877193,6.4,6.174358974,13.33333333,6.4,7.466666667
2023/8/23 0:00,16.3,90.37,0.0,6.0,0,0.255759474,0.255759474,13.35916429,13.35916429,12.26666667,6.679582146,6.679582146,6.679582146,6.679582146,6.679582146,17.06666667,3.175,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,11.2,3.2,6.4,13.33333333,6.4,7.466666667
2023/8/23 1:00,15.6,93.88,0.0,2.0,0,0.255773145,0.255773145,11.73333333,11.73333333,11.44888889,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,1.058333333,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.66666667,4.266666667,6.4,13.33333333,6.4,7.466666667
2023/8/23 2:00,16.2,91.08,0.0,6.7,0,0.255760424,0.255760424,10.66666667,10.66666667,10.63111111,5.333333333,5.333333333,5.333333333,5.333333333,5.333333333,17.06666667,2.116666667,6.933333333,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.0,4.266666667,6.4,13.33333333,6.4,7.466666667
2023/8/23 3:00,14.9,94.92,0.0,3.9,0,0.255760333,0.255760333,11.73333333,11.73333333,10.34666667,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,4.233333333,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,12.8,2.133333333,6.4,13.33333333,6.4,7.466666667
2023/8/23 4:00,14.7,95.23,0.0,5.5,0,0.255760217,0.255760217,16.0,16.0,14.32888889,8.0,8.0,8.0,8.0,8.0,17.06666667,1.058333333,8.533333333,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.13333333,3.2,6.4,13.33333333,6.4,7.466666667
2023/8/23 5:00,14.8,95.49,0.0,7.1,0,0.255760068,0.255760068,8.533333333,8.533333333,9.244444444,4.266666667,4.266666667,4.266666667,4.266666667,4.266666667,17.06666667,2.116666667,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.066666667,4.266666667,6.4,13.33333333,6.4,7.466666667
2023/8/23 6:00,15.1,95.08,0.0,9.5,0,0.255759793,0.255759793,13.86666667,13.86666667,9.493333333,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,2.116666667,6.4,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.6,4.266666667,6.4,13.33333333,6.4,7.466666667
2023/8/23 7:00,15.0,99.1,0.0,10.2,0,0.255760026,0.255760026,7.466666667,7.466666667,9.742222222,3.733333333,3.733333333,3.733333333,3.733333333,3.733333333,17.06666667,1.058333333,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,11.2,3.733333333,6.4,13.33333333,6.4,7.466666667
2023/8/23 8:00,17.0,94.67,0.0,5.3,1,0.255760074,0.255760074,22.4,22.4,8.924444444,11.2,11.2,11.2,11.2,11.2,17.06666667,2.116666667,5.333333333,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.6,4.266666667,6.4,13.33333333,6.4,7.466666667
2023/8/23 9:00,18.3,91.94,0.0,9.4,1,0.255759833,0.255759833,11.73333333,11.73333333,5.973333333,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,1.058333333,4.8,14.93333333,8.533333333,8.533333333,10.13333333,3.2,12.26666667,3.733333333,6.4,13.33333333,6.4,7.466666667
2023/8/23 10:00,19.4,90.71,0.0,11.1,5,0.255759431,0.255759431,13.86666667,13.86666667,5.688888889,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,1.058333333,4.266666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,13.33333333,3.733333333,6.4,13.33333333,6.4,7.466666667
2023/8/23 11:00,20.5,80.39,0.0,10.1,6,0.255760027,0.255760027,12.8,12.8,8.604444444,6.4,6.4,6.4,6.4,6.4,17.06666667,3.175,9.6,14.93333333,8.533333333,8.533333333,10.13333333,3.2,13.86666667,3.2,6.4,13.33333333,6.4,7.466666667
2023/8/23 12:00,22.2,75.81,0.0,7.1,7,0.255759676,0.255759676,10.66666667,10.66666667,8.853333333,5.333333333,5.333333333,5.333333333,5.333333333,5.333333333,17.06666667,3.175,9.6,14.93333333,8.533333333,8.533333333,10.13333333,3.2,13.33333333,3.733333333,6.4,13.33333333,6.4,7.466666667
2023/8/23 13:00,23.0,68.49,0.0,10.2,1,0.255760245,0.255760245,11.73333333,11.73333333,11.23555556,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,1.058333333,11.2,14.93333333,8.533333333,8.533333333,10.13333333,3.2,14.4,4.8,6.4,13.33333333,6.4,7.466666667
2023/8/23 14:00,23.7,59.74,0.0,15.3,8,0.255759626,0.255759626,14.93333333,14.93333333,11.48444444,7.466666667,7.466666667,7.466666667,7.466666667,7.466666667,17.06666667,1.058333333,12.26666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,12.8,3.733333333,6.4,13.33333333,6.4,7.466666667
2023/8/23 15:00,23.1,63.14,0.0,17.2,7,0.255759934,0.255759934,13.86666667,13.86666667,7.466666667,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,2.116666667,10.66666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,11.2,3.733333333,6.4,13.33333333,6.4,7.466666667
2023/8/23 16:00,23.2,60.61,0.0,17.8,6,0.255760839,0.255760839,11.73333333,11.73333333,6.4,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,3.175,10.13333333,14.93333333,8.533333333,8.533333333,10.13333333,3.2,7.466666667,4.266666667,6.4,13.33333333,6.4,7.466666667
2023/8/23 17:00,22.4,63.72,0.0,14.8,5,0.255744035,0.255744035,9.6,9.6,4.8,4.8,4.8,4.8,4.8,4.8,17.06666667,0.0,9.6,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.533333333,4.8,6.4,13.33333333,5.866666667,7.466666667
2023/8/23 18:00,22.1,63.86,0.0,14.7,3,0.255759095,0.255759095,14.93333333,14.93333333,8.0,7.466666667,7.466666667,7.466666667,7.466666667,7.466666667,17.06666667,5.291666667,8.533333333,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.66666667,3.733333333,6.4,13.33333333,6.933333333,7.466666667
2023/8/23 19:00,21.2,65.23,0.0,13.1,2,0.255759322,0.255759322,10.66666667,10.66666667,7.466666667,5.333333333,5.333333333,5.333333333,5.333333333,5.333333333,17.06666667,0.0,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.6,5.866666667,6.4,13.33333333,6.4,7.466666667
2023/8/23 20:00,20.1,69.5,0.0,11.9,0,0.255759594,0.255759594,17.06666667,17.06666667,8.533333333,8.533333333,8.533333333,8.533333333,8.533333333,8.533333333,17.06666667,0.0,8.533333333,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.6,3.2,6.4,13.33333333,6.4,7.466666667
2023/8/23 21:00,17.8,79.19,0.0,8.9,0,0.255759793,0.255759793,11.73333333,11.73333333,6.4,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,0.0,9.066666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.533333333,4.8,6.4,13.33333333,6.4,7.466666667
2023/8/23 22:00,17.3,80.96,0.0,4.6,0,0.255759717,0.255759717,13.86666667,13.86666667,9.066666667,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,0.0,12.26666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.66666667,1.6,6.4,13.33333333,6.4,7.466666667
2023/8/23 23:00,16.3,82.9,0.0,6.6,0,0.255761833,0.255761833,10.66666667,10.66666667,5.866666667,5.333333333,5.333333333,5.333333333,5.333333333,5.333333333,17.06666667,0.0,9.6,14.93333333,8.533333333,8.533333333,10.13333333,3.2,7.466666667,4.266666667,6.4,13.33333333,6.4,7.466666667
2023/8/24 0:00,15.4,90.66,0.0,4.7,0,0.255759473,0.255759473,13.86666667,13.86666667,8.0,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,0.0,10.13333333,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.533333333,2.133333333,6.4,13.33333333,6.4,7.466666667
2023/8/24 1:00,15.4,90.58,0.0,3.8,0,0.255773142,0.255773142,6.4,6.4,3.733333333,3.2,3.2,3.2,3.2,3.2,17.06666667,0.0,6.933333333,14.93333333,8.533333333,8.533333333,10.13333333,3.2,7.466666667,3.2,6.4,13.33333333,6.4,7.466666667
2023/8/24 2:00,15.5,94.07,0.0,6.5,0,0.255760424,0.255760424,14.93333333,14.93333333,8.533333333,7.466666667,7.466666667,7.466666667,7.466666667,7.466666667,17.06666667,0.0,5.866666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.533333333,3.733333333,6.4,13.33333333,6.4,7.466666667
2023/8/24 3:00,16.5,89.77,0.0,7.6,0,0.255760332,0.255760332,17.06666667,17.06666667,8.533333333,8.533333333,8.533333333,8.533333333,8.533333333,8.533333333,17.06666667,1.058333333,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.066666667,4.8,6.4,13.33333333,6.4,7.466666667
2023/8/24 4:00,16.8,89.09,0.0,8.1,0,0.255760216,0.255760216,10.66666667,10.66666667,7.466666667,5.333333333,5.333333333,5.333333333,5.333333333,5.333333333,17.06666667,2.116666667,8.533333333,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.533333333,3.2,6.4,13.33333333,6.4,7.466666667
2023/8/24 5:00,16.2,92.42,0.0,8.5,0,0.255760067,0.255760067,11.73333333,11.73333333,7.466666667,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,0.0,8.533333333,14.93333333,8.533333333,8.533333333,10.13333333,3.2,12.26666667,1.6,6.4,13.33333333,6.4,7.466666667
2023/8/24 6:00,15.5,96.68,0.0,8.4,0,0.255759792,0.255759792,12.8,12.8,11.2,6.4,6.4,6.4,6.4,6.4,17.06666667,1.058333333,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.6,3.2,6.4,13.33333333,6.4,7.466666667
2023/8/24 7:00,15.4,97.44,0.0,5.7,0,0.255760024,0.255760024,6.4,6.4,7.466666667,3.2,3.2,3.2,3.2,3.2,17.06666667,1.058333333,4.266666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.0,3.733333333,6.4,13.33333333,6.4,7.466666667
2023/8/24 8:00,17.2,92.2,0.137,9.7,1,0.255760073,0.255760073,16.0,16.0,17.06666667,8.0,8.0,8.0,8.0,8.0,17.06666667,1.058333333,6.933333333,14.93333333,8.533333333,8.533333333,10.13333333,3.2,7.466666667,5.333333333,6.4,13.33333333,6.4,7.466666667
2023/8/24 9:00,19.2,82.51,0.0,11.7,1,0.255759832,0.255759832,18.13333333,18.13333333,10.66666667,9.066666667,9.066666667,9.066666667,9.066666667,9.066666667,17.06666667,1.058333333,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,10.13333333,3.733333333,6.4,13.33333333,6.4,7.466666667
2023/8/24 10:00,20.4,80.66,0.0,11.3,3,0.25575943,0.25575943,14.93333333,14.93333333,8.533333333,7.466666667,7.466666667,7.466666667,7.466666667,7.466666667,17.06666667,4.233333333,11.2,14.93333333,8.533333333,8.533333333,10.13333333,3.2,8.533333333,5.333333333,6.4,13.33333333,6.4,7.466666667
2023/8/24 11:00,21.6,75.03,0.0,13.3,1,0.255760026,0.255760026,9.6,9.6,8.533333333,4.8,4.8,4.8,4.8,4.8,17.06666667,3.175,7.466666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,11.2,3.2,6.4,13.33333333,6.4,7.466666667
2023/8/24 12:00,21.1,78.75,0.0,10.4,1,0.255759675,0.255759675,16.0,16.0,12.8,8.0,8.0,8.0,8.0,8.0,17.06666667,2.116666667,5.866666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,11.2,4.8,6.4,13.33333333,6.4,7.466666667
2023/8/24 13:00,20.8,84.26,0.0,11.9,0,0.255760244,0.255760244,11.73333333,11.73333333,6.933333333,5.866666667,5.866666667,5.866666667,5.866666667,5.866666667,17.06666667,2.116666667,5.866666667,14.93333333,8.533333333,8.533333333,10.13333333,3.2,9.066666667,4.266666667,6.4,13.33333333,6.4,7.466666667
2023/8/24 14:00,21.1,87.97,0.0,10.9,6,0.255759625,0.255759625,13.86666667,13.86666667,8.0,6.933333333,6.933333333,6.933333333,6.933333333,6.933333333,17.06666667,1.058333333,6.933333333,14.93333333,8.533333333,8.533333333,10.13333333,3.2,11.73333333,4.266666667,6.4,13.33333333,6.4,7.466666667
2023/8/24 15:00,21.9,82.27,0.0,11.2,1,0.255759933,0.255759933,5.333333333,5.333333333,0.533333333,2.666666667,2.666666667,2.666666667,2.666666667,2.666666667,17.06666667,1.058333333,8.0,13.86666667,8.533333333,8.533333333,10.13333333,3.2,5.866666667,5.333333333,6.4,13.33333333,6.4,7.466666667
2023/8/24 16:00,22.9,78.54,0.0,13.0,2,0.255760837,0.255760837,18.13333333,18.13333333,1.066666667,9.066666667,9.066666667,9.066666667,9.066666667,9.066666667,17.06666667,1.058333333,5.866666667,16.0,8.533333333,8.533333333,10.13333333,3.2,9.066666667,4.8,6.4,13.33333333,6.4,7.466666667
