date,temp,humidity,precip,windspeed,uvindex,avg_e_price,avg_s_price,Station_57,Station_1908,Station_1859,Station_2110,Station_527,Station_63,Station_1491,Station_2180,Station_877,Station_1642,Station_1899,Station_373,Station_258,Station_482,Station_1197,Station_567,Station_1415,Station_573,Station_260,Station_1828,Station_2093,Station_1735,Station_327,Station_496,Station_1780,Station_765,Station_1227,Station_1653,Station_1962
2023/8/16 8:00,14.4,98.31,0.0,3.1,1,0.255760083,0.255760083,0.0,27.11960784,28.19607843,26.80884903,32.45189898,15.00343137,5.86959305,1.094827586,15.75,6.4,6.4,6.4,4.266666667,6.4,0.0,12.8,0.0,0.0,6.4,6.4,6.4,1.066666667,6.4,4.571428571,6.4,1.253333333,6.4,0.872156863,0.598974359
2023/8/16 9:00,17.4,85.94,0.0,5.6,3,0.255759841,0.255759841,0.0,23.85490196,25.69187675,26.57208397,32.07310584,14.97230392,5.640603567,1.085704023,15.76666667,6.4,6.4,6.4,4.266666667,2.133333333,0.0,12.8,0.0,0.0,6.4,6.4,6.4,1.066666667,6.4,4.520634921,6.4,1.246666667,6.4,0.869019608,0.582564103
2023/8/16 10:00,19.2,81.67,0.0,10.6,3,0.255759438,0.255759438,0.0,20.59019608,23.18767507,26.33531892,31.6943127,14.94117647,5.411614083,1.07658046,15.78333333,6.4,6.4,6.4,4.266666667,0.0,0.0,12.8,0.0,0.0,6.4,6.4,6.4,1.066666667,6.4,4.46984127,6.4,1.24,6.4,0.865882353,0.566153846
2023/8/16 11:00,20.9,66.23,0.0,14.6,6,0.255760038,0.255760038,0.0,17.3254902,20.68347339,26.09855386,31.31551957,14.91004902,5.1826246,1.067456897,15.8,6.4,6.4,6.4,4.266666667,0.533333333,0.0,12.8,0.0,0.0,6.4,6.4,6.4,1.066666667,6.4,4.419047619,6.4,1.233333333,6.4,0.862745098,0.54974359
2023/8/16 12:00,21.3,63.74,0.0,17.4,7,0.255759685,0.255759685,16.66666667,14.06078431,18.17927171,25.86178881,30.93672643,13.82058824,4.953635117,1.058333333,15.81666667,5.866666667,6.4,7.466666667,4.266666667,0.0,0.533333333,12.8,0.533333333,0.533333333,5.866666667,5.866666667,5.866666667,1.066666667,6.4,4.368253968,6.4,1.226666667,6.4,0.859607843,0.533333333
2023/8/16 13:00,22.0,62.37,0.0,14.4,7,0.255760257,0.255760257,50.0,10.79607843,15.67507003,25.62502375,30.55793329,14.84779412,4.724645633,0.0,15.83333333,6.4,6.4,6.4,4.266666667,3.2,0.0,12.8,4.266666667,0.0,6.4,6.4,6.4,1.066666667,6.4,4.317460317,6.4,1.22,6.4,0.856470588,0.0
2023/8/16 14:00,22.3,58.62,0.0,14.7,8,0.255759632,0.255759632,37.5,7.531372549,13.17086835,25.3882587,30.17914016,25.4,4.49565615,3.175,12.65,5.333333333,5.866666667,7.466666667,4.266666667,3.2,1.066666667,11.73333333,9.066666667,1.066666667,4.8,4.266666667,5.866666667,1.066666667,5.333333333,4.266666667,4.8,1.213333333,5.866666667,0.853333333,1.6
2023/8/16 15:00,23.0,59.13,0.0,14.9,6,0.255759943,0.255759943,33.33333333,4.266666667,10.66666667,25.15149364,29.80034702,31.75,4.266666667,1.058333333,19.06666667,0.533333333,4.8,6.4,4.266666667,0.533333333,1.056603774,13.86666667,9.6,1.066666667,4.8,5.333333333,4.8,1.6,4.8,5.333333333,5.333333333,1.206666667,6.933333333,0.850196078,1.6
2023/8/16 16:00,23.0,59.62,0.0,16.8,6,0.255760848,0.255760848,50.0,7.663589744,12.33230769,24.91472859,29.42155388,24.26025641,4.266666667,1.058333333,15.88333333,0.0,6.4,6.4,4.266666667,0.0,1.046540881,12.8,9.481481481,1.056410256,6.4,6.4,6.4,1.589438944,6.4,5.249673203,6.4,1.2,6.4,0.847058824,1.579487179
2023/8/16 17:00,23.0,57.63,0.0,17.6,4,0.255744034,0.255744034,50.0,11.06051282,13.99794872,24.67796353,29.04276075,36.87884615,4.266666667,1.058333333,15.9,0.0,6.4,6.4,4.266666667,0.0,1.036477987,12.8,9.362962963,1.046153846,6.4,6.4,6.4,1.578877888,6.4,5.166013072,6.4,1.193333333,6.4,0.843921569,1.558974359
2023/8/16 18:00,22.8,57.57,0.0,19.9,4,0.255759108,0.255759108,50.0,14.4574359,15.66358974,24.44119848,28.66396761,31.50576923,4.266666667,1.058333333,15.91666667,0.0,6.4,6.4,4.266666667,2.133333333,1.026415094,12.8,9.244444444,1.035897436,6.4,6.4,6.4,1.568316832,6.4,5.082352941,6.4,1.186666667,6.4,0.840784314,1.538461538
2023/8/16 19:00,21.9,61.44,0.0,19.5,2,0.255759333,0.255759333,50.0,17.85435897,17.32923077,24.20443342,28.28517447,24.01602564,4.266666667,1.058333333,15.93333333,0.0,6.4,6.4,4.266666667,6.4,1.016352201,12.8,9.125925926,1.025641026,6.4,1.6,6.4,1.557755776,6.4,4.99869281,6.4,1.18,6.4,0.837647059,1.517948718
2023/8/16 20:00,20.9,68.29,0.0,17.5,0,0.255759604,0.255759604,50.0,21.25128205,18.99487179,23.96766837,27.90638134,17.58461538,4.266666667,1.058333333,15.95,0.0,6.4,6.4,4.266666667,6.4,1.006289308,12.8,9.007407407,1.015384615,6.4,1.577777778,6.4,1.547194719,6.4,4.91503268,6.4,1.173333333,6.4,0.834509804,1.497435897
2023/8/16 21:00,19.9,72.8,0.0,22.4,0,0.255759803,0.255759803,50.0,24.64820513,20.66051282,23.73090331,27.5275882,17.50320513,4.266666667,1.058333333,15.96666667,5.866666667,6.4,6.4,4.266666667,6.4,0.996226415,12.8,8.888888889,1.005128205,6.4,1.555555556,6.4,1.536633663,6.4,4.831372549,6.4,1.166666667,6.4,0.831372549,1.476923077
2023/8/16 22:00,19.5,74.37,0.0,20.9,0,0.255759726,0.255759726,50.0,28.04512821,22.32615385,23.49413826,27.14879506,17.42179487,4.266666667,1.058333333,15.98333333,6.4,6.4,6.4,4.266666667,6.4,0.986163522,12.8,8.77037037,0.994871795,6.4,1.533333333,6.4,1.526072607,6.4,4.747712418,6.4,1.16,6.4,0.828235294,1.456410256
2023/8/16 23:00,18.6,75.15,0.0,17.0,0,0.255761843,0.255761843,50.0,31.44205128,23.99179487,23.2573732,26.77000193,17.34038462,4.266666667,1.058333333,16.0,10.13333333,5.866666667,6.4,4.266666667,3.2,0.976100629,12.8,8.651851852,0.984615385,6.4,1.511111111,6.4,1.515511551,6.4,4.664052288,6.4,1.153333333,6.4,0.825098039,1.435897436
2023/8/17 0:00,17.7,82.71,0.0,19.6,0,0.25575948,0.25575948,50.0,34.83897436,25.6574359,23.02060815,26.39120879,17.25897436,4.266666667,1.058333333,19.2,6.4,6.933333333,6.4,4.266666667,3.157333333,0.966037736,12.8,8.533333333,0.974358974,6.4,1.488888889,6.4,1.504950495,6.4,4.580392157,6.4,1.146666667,6.4,0.821960784,1.415384615
2023/8/17 1:00,17.4,83.74,0.0,17.8,0,0.255773163,0.255773163,50.0,38.23589744,27.32307692,22.78384309,26.01241565,17.1775641,4.266666667,1.058333333,19.2,6.4,6.4,6.4,4.266666667,3.114666667,0.955974843,12.8,6.4,0.964102564,6.4,1.466666667,6.4,1.494389439,6.4,4.496732026,6.4,1.14,6.4,0.818823529,1.394871795
2023/8/17 2:00,16.7,84.06,0.0,17.4,0,0.255760428,0.255760428,50.0,41.63282051,28.98871795,22.54707804,25.63362252,17.09615385,4.266666667,1.058333333,19.2,2.666666667,6.4,12.26666667,4.266666667,3.072,0.94591195,12.8,6.4,0.953846154,6.4,1.444444444,6.4,1.483828383,6.4,4.413071895,6.4,1.133333333,6.4,0.815686275,1.374358974
2023/8/17 3:00,16.5,84.32,0.0,16.3,0,0.255760339,0.255760339,50.0,45.02974359,30.65435897,22.31031298,25.25482938,17.01474359,4.266666667,1.058333333,19.2,0.0,6.4,12.8,4.266666667,3.029333333,0.935849057,12.8,6.4,0.943589744,6.4,1.422222222,6.4,1.473267327,6.4,4.329411765,6.4,1.126666667,6.4,0.81254902,1.353846154
2023/8/17 4:00,16.4,84.73,0.0,14.1,0,0.255760224,0.255760224,50.0,48.42666667,32.32,22.07354793,24.87603624,16.93333333,4.266666667,1.058333333,19.2,2.133333333,6.4,12.8,4.266666667,2.986666667,0.925786164,13.86666667,6.4,0.933333333,6.4,1.4,6.4,1.462706271,6.4,4.245751634,6.4,1.12,6.4,0.809411765,1.333333333
2023/8/17 5:00,16.3,81.61,0.0,18.7,0,0.255760075,0.255760075,50.0,51.82358974,33.98564103,21.83678287,24.49724311,16.85192308,4.266666667,1.058333333,19.2,6.4,6.4,12.8,4.266666667,2.944,0.91572327,13.93623188,2.666666667,0.923076923,6.4,1.377777778,6.4,1.452145215,6.4,4.162091503,6.4,1.113333333,6.4,0.80627451,1.312820513
2023/8/17 6:00,15.6,88.81,0.0,18.5,0,0.2557598,0.2557598,50.0,55.22051282,35.65128205,21.60001782,24.11844997,16.77051282,4.266666667,1.058333333,19.2,6.4,6.4,12.8,4.266666667,2.901333333,0.905660377,14.0057971,2.666666667,0.912820513,6.4,1.355555556,6.4,1.441584158,6.4,4.078431373,6.4,1.106666667,6.4,0.803137255,1.292307692
2023/8/17 7:00,16.3,84.88,0.0,16.3,0,0.255760034,0.255760034,50.0,58.6174359,37.31692308,21.36325276,23.73965683,16.68910256,4.266666667,1.058333333,19.2,6.4,6.4,12.8,4.266666667,2.858666667,0.895597484,14.07536232,2.666666667,0.902564103,6.4,1.333333333,6.4,1.431023102,6.4,3.994771242,6.4,1.1,6.4,0.8,1.271794872
2023/8/17 8:00,17.3,80.64,0.0,20.6,1,0.255760082,0.255760082,50.0,62.01435897,38.9825641,21.1264877,23.3608637,16.60769231,4.266666667,1.058333333,19.2,6.4,6.4,12.8,4.266666667,2.816,0.885534591,14.14492754,2.666666667,0.892307692,6.4,1.311111111,6.4,1.420462046,6.4,3.911111111,6.4,1.093333333,6.4,0.796862745,1.251282051
2023/8/17 9:00,17.7,79.02,0.0,20.3,1,0.25575984,0.25575984,50.0,65.41128205,40.64820513,20.88972265,22.98207056,16.52628205,4.266666667,1.058333333,19.2,6.4,6.4,12.8,4.266666667,2.773333333,0.875471698,14.21449275,2.666666667,0.882051282,6.4,1.288888889,6.4,1.40990099,6.4,3.82745098,6.4,1.086666667,6.4,0.79372549,1.230769231
2023/8/17 10:00,18.8,77.61,0.0,22.5,3,0.255759437,0.255759437,50.0,68.80820513,42.31384615,20.65295759,22.60327742,16.44487179,4.266666667,1.058333333,19.2,6.4,6.4,12.8,4.266666667,2.730666667,0.865408805,14.28405797,2.666666667,0.871794872,6.4,1.266666667,6.4,1.399339934,6.4,3.74379085,6.4,1.08,6.4,0.790588235,1.21025641
2023/8/17 11:00,19.0,76.04,0.0,22.4,4,0.255760037,0.255760037,50.0,72.20512821,43.97948718,20.41619254,22.22448429,16.36346154,4.266666667,1.058333333,19.2,6.4,6.4,12.8,4.266666667,2.688,0.855345912,14.35362319,2.666666667,0.861538462,6.4,1.244444444,6.4,1.388778878,6.4,3.660130719,6.4,1.073333333,6.4,0.78745098,1.18974359
2023/8/17 12:00,20.0,72.31,0.0,27.6,3,0.255759684,0.255759684,50.0,75.60205128,45.64512821,20.17942748,21.84569115,16.28205128,4.266666667,1.058333333,19.2,6.4,6.4,12.8,4.266666667,2.645333333,0.845283019,14.42318841,2.666666667,0.851282051,6.4,1.222222222,6.4,1.378217822,6.4,3.576470588,6.4,1.066666667,6.4,0.784313725,1.169230769
2023/8/17 13:00,20.2,74.76,0.0,23.2,7,0.255760255,0.255760255,50.0,78.99897436,47.31076923,19.94266243,21.46689801,16.20064103,4.266666667,1.058333333,19.2,6.4,6.4,12.8,4.266666667,2.602666667,0.835220126,14.49275362,2.666666667,0.841025641,6.4,1.2,6.4,1.367656766,6.4,3.492810458,6.4,1.06,6.4,0.781176471,1.148717949
2023/8/17 14:00,21.0,69.43,0.0,21.6,4,0.255759631,0.255759631,50.0,82.39589744,48.97641026,19.70589737,21.08810488,16.11923077,4.266666667,1.058333333,19.2,6.4,6.4,12.8,4.266666667,2.56,0.825157233,14.56231884,2.666666667,0.830769231,6.4,1.177777778,6.4,1.35709571,6.4,3.409150327,6.4,1.053333333,6.4,0.778039216,1.128205128
2023/8/17 15:00,21.0,72.26,0.0,21.1,4,0.255759942,0.255759942,50.0,80.64095408,50.64205128,19.46913232,20.70931174,16.03782051,4.266666667,1.058333333,19.2,6.4,6.4,12.8,4.266666667,2.517333333,0.81509434,14.63188406,2.666666667,0.820512821,6.4,1.155555556,6.4,1.346534653,6.4,3.325490196,6.4,1.046666667,6.4,0.774901961,1.107692308
2023/8/17 16:00,20.5,71.74,0.0,20.4,2,0.255760847,0.255760847,50.0,78.88601073,52.30769231,19.23236726,20.3305186,30.77307692,4.266666667,1.058333333,19.2,1.066666667,6.4,12.8,4.266666667,2.474666667,0.805031447,14.70144928,2.666666667,0.81025641,6.4,1.133333333,6.4,1.335973597,6.4,3.241830065,6.4,1.04,6.4,0.771764706,1.087179487
2023/8/17 17:00,19.5,79.19,0.1,17.3,2,0.255744034,0.255744034,50.0,77.13106738,53.97333333,18.99560221,19.95172547,28.575,4.266666667,1.058333333,19.2,0.0,6.4,12.8,4.266666667,2.432,0.794968553,14.77101449,2.666666667,0.8,6.4,1.111111111,6.4,1.325412541,6.4,3.158169935,6.4,1.033333333,6.4,0.768627451,1.066666667
2023/8/17 18:00,19.8,78.04,0.0,20.8,1,0.255759106,0.255759106,50.0,75.37612403,55.63897436,18.75883715,19.57293233,28.49358974,4.266666667,1.058333333,13.86666667,0.0,6.4,12.8,4.266666667,2.389333333,0.78490566,14.84057971,2.666666667,0.78974359,6.4,1.088888889,6.4,1.314851485,6.4,3.074509804,6.4,1.026666667,6.4,0.765490196,1.046153846
2023/8/17 19:00,19.6,79.06,0.0,20.8,0,0.255759331,0.255759331,50.0,73.62118068,57.30461538,18.5220721,19.19413919,28.41217949,4.266666667,1.058333333,13.84533333,0.0,6.4,12.8,4.266666667,2.346666667,0.774842767,14.91014493,2.666666667,0.779487179,6.4,1.066666667,6.4,1.304290429,6.4,2.990849673,6.4,1.02,6.4,0.762352941,1.025641026
2023/8/17 20:00,18.8,83.13,0.0,19.3,0,0.255759603,0.255759603,50.0,71.86623733,58.97025641,18.28530704,18.81534606,28.33076923,4.266666667,1.058333333,13.824,0.0,6.4,12.8,4.266666667,2.304,0.764779874,14.97971014,2.666666667,0.769230769,6.4,1.044444444,6.4,1.293729373,6.4,2.907189542,6.4,1.013333333,6.4,0.759215686,1.005128205
2023/8/17 21:00,18.9,83.67,0.0,16.6,0,0.255759802,0.255759802,50.0,70.11129398,60.63589744,18.04854199,18.43655292,28.24935897,4.266666667,1.058333333,13.80266667,6.4,6.4,12.8,4.266666667,2.261333333,0.754716981,15.04927536,2.666666667,0.758974359,6.4,1.022222222,6.4,1.283168317,6.4,2.823529412,6.4,1.006666667,6.4,0.756078431,0.984615385
2023/8/17 22:00,18.7,84.25,0.0,11.0,0,0.255759725,0.255759725,50.0,68.35635063,62.30153846,17.81177693,18.05775978,35.57628205,4.266666667,1.058333333,13.78133333,6.4,6.4,12.8,4.266666667,2.218666667,0.744654088,15.11884058,2.666666667,0.748717949,6.4,1.0,6.4,1.272607261,6.4,2.739869281,6.4,1.0,6.4,0.752941176,0.964102564
2023/8/17 23:00,18.8,83.84,0.0,10.5,0,0.255761841,0.255761841,41.66666667,66.60140727,63.96717949,17.57501188,17.67896665,40.78653846,4.266666667,1.058333333,13.76,6.4,6.4,12.8,4.266666667,2.176,0.734591195,15.1884058,2.666666667,0.738461538,6.4,0.977777778,6.4,1.262046205,6.4,2.65620915,6.4,0.993333333,6.4,0.749803922,0.943589744
2023/8/18 0:00,18.7,83.62,0.0,13.8,0,0.255759479,0.255759479,0.0,64.84646392,65.63282051,17.33824682,17.30017351,40.70512821,4.266666667,1.058333333,13.73866667,12.26666667,6.4,12.8,4.266666667,2.133333333,0.724528302,15.25797101,2.666666667,0.728205128,6.4,0.955555556,6.4,1.251485149,6.4,2.57254902,6.4,0.986666667,6.4,0.746666667,0.923076923
2023/8/18 1:00,18.5,79.55,0.0,13.6,0,0.25577316,0.25577316,0.0,63.09152057,67.29846154,17.10148177,16.92138037,40.62371795,4.266666667,1.058333333,13.71733333,12.8,6.4,12.8,4.266666667,6.933333333,0.714465409,15.32753623,2.666666667,0.717948718,6.4,0.933333333,6.4,1.240924092,6.4,2.488888889,6.4,0.98,6.4,0.743529412,0.902564103
2023/8/18 2:00,17.7,83.26,0.0,13.4,0,0.255760427,0.255760427,29.16666667,61.33657722,68.96410256,16.86471671,16.54258724,40.54230769,4.266666667,1.058333333,13.696,9.066666667,6.4,12.8,4.266666667,7.466666667,0.704402516,15.39710145,2.666666667,0.707692308,6.4,0.911111111,6.4,1.230363036,6.4,2.405228758,6.4,0.973333333,6.4,0.740392157,0.882051282
2023/8/18 3:00,17.6,84.14,0.0,14.5,0,0.255760338,0.255760338,50.0,59.58163387,70.62974359,16.62795166,16.1637941,40.46089744,4.266666667,1.058333333,13.67466667,6.4,6.4,12.8,4.266666667,6.4,0.694339623,15.46666667,2.666666667,0.697435897,6.4,0.888888889,6.4,1.21980198,6.4,2.321568627,6.4,0.966666667,6.4,0.737254902,0.861538462
2023/8/18 4:00,16.8,88.59,0.0,18.6,0,0.255760223,0.255760223,50.0,57.82669052,72.29538462,16.3911866,15.78500096,40.37948718,4.266666667,1.058333333,13.65333333,6.4,6.4,12.8,4.266666667,3.733333333,0.68427673,12.8,2.666666667,0.687179487,6.4,0.866666667,6.4,1.209240924,6.4,2.237908497,6.4,0.96,6.4,0.734117647,0.841025641
2023/8/18 5:00,16.0,93.28,0.0,14.3,0,0.255760074,0.255760074,50.0,56.07174717,73.96102564,16.15442155,15.40620783,40.29807692,4.266666667,1.058333333,13.632,6.4,6.4,12.8,4.266666667,0.0,0.674213836,12.8,2.666666667,0.676923077,6.4,0.844444444,6.4,1.198679868,6.4,2.154248366,6.4,0.953333333,6.4,0.730980392,0.820512821
2023/8/18 6:00,16.0,93.24,0.0,12.3,0,0.255759798,0.255759798,50.0,54.31680382,75.62666667,15.91765649,15.02741469,40.21666667,4.266666667,1.058333333,13.61066667,6.4,6.4,12.8,4.266666667,0.0,0.664150943,12.8,2.666666667,0.666666667,6.4,0.822222222,6.4,1.188118812,6.4,2.070588235,6.4,0.946666667,6.4,0.727843137,0.8
2023/8/18 7:00,16.1,93.28,0.0,11.5,0,0.255760032,0.255760032,50.0,52.56186047,77.29230769,15.68089144,14.64862155,40.13525641,4.266666667,1.058333333,13.58933333,6.4,6.4,12.8,4.266666667,0.0,0.65408805,12.8,0.0,0.656410256,6.4,0.8,6.4,1.177557756,6.4,1.986928105,6.4,0.94,6.4,0.724705882,0.779487179
2023/8/18 8:00,16.2,92.64,0.0,9.9,0,0.25576008,0.25576008,50.0,50.80691711,78.95794872,15.44412638,14.26982842,40.05384615,4.266666667,1.058333333,13.568,6.4,6.4,12.8,4.266666667,1.6,0.644025157,12.8,0.0,0.646153846,6.4,0.777777778,6.4,1.1669967,6.4,1.903267974,6.4,0.933333333,6.4,0.721568627,0.758974359
2023/8/18 9:00,17.8,87.99,0.0,14.3,2,0.255759839,0.255759839,50.0,49.05197376,80.62358974,15.20736132,13.89103528,39.9724359,4.266666667,1.058333333,13.54666667,6.4,6.4,12.8,4.266666667,4.8,0.633962264,12.8,0.0,0.635897436,6.4,0.755555556,6.4,1.156435644,6.4,1.819607843,6.4,0.926666667,6.4,0.718431373,0.738461538
2023/8/18 10:00,18.7,83.79,0.0,11.2,2,0.255759436,0.255759436,50.0,47.29703041,77.61982906,14.97059627,13.51224214,39.89102564,4.266666667,1.058333333,13.52533333,6.4,6.4,12.8,4.266666667,0.533333333,0.623899371,12.8,0.0,0.625641026,6.4,0.733333333,6.4,1.145874587,6.4,1.735947712,6.4,0.92,6.4,0.715294118,0.717948718
2023/8/18 11:00,19.8,82.44,0.0,12.8,2,0.255760035,0.255760035,50.0,45.54208706,74.61606838,14.73383121,13.13344901,39.80961538,4.266666667,1.058333333,13.504,6.4,6.4,12.8,4.266666667,0.0,0.613836478,12.8,0.0,0.615384615,6.4,0.711111111,6.4,1.135313531,6.4,1.652287582,6.4,0.913333333,6.4,0.712156863,0.697435897
2023/8/18 12:00,20.2,81.02,0.0,10.3,2,0.255759682,0.255759682,50.0,43.78714371,71.61230769,14.49706616,12.75465587,39.72820513,4.266666667,1.058333333,13.48266667,6.4,6.4,12.8,4.266666667,0.0,0.603773585,12.8,0.0,0.605128205,6.4,0.688888889,6.4,1.124752475,6.4,1.568627451,6.4,0.906666667,6.4,0.709019608,0.676923077
2023/8/18 13:00,21.0,81.11,0.0,12.9,6,0.255760253,0.255760253,50.0,42.03220036,68.60854701,14.2603011,12.37586273,39.64679487,4.266666667,1.058333333,13.46133333,6.4,6.4,12.8,4.266666667,0.0,0.593710692,12.8,0.0,0.594871795,6.4,0.666666667,6.4,1.114191419,6.4,1.48496732,6.4,0.9,6.4,0.705882353,0.656410256
2023/8/18 14:00,22.1,77.09,0.0,12.7,7,0.25575963,0.25575963,50.0,40.27725701,65.60478632,14.02353605,11.9970696,39.56538462,4.266666667,1.058333333,13.44,6.4,6.4,12.8,4.266666667,0.0,0.583647799,12.8,0.0,0.584615385,6.4,0.644444444,6.4,1.103630363,6.4,1.40130719,6.4,0.893333333,6.4,0.702745098,0.635897436
2023/8/18 15:00,23.8,73.17,0.0,13.6,6,0.255759941,0.255759941,50.0,38.52231366,62.60102564,13.78677099,11.61827646,39.48397436,4.266666667,1.058333333,13.41866667,6.4,6.4,12.8,4.266666667,0.0,0.573584906,12.8,0.0,0.574358974,6.4,0.622222222,6.4,1.093069307,6.4,1.317647059,6.4,0.886666667,6.4,0.699607843,0.615384615
2023/8/18 16:00,24.2,72.74,0.0,12.0,6,0.255760845,0.255760845,50.0,36.7673703,59.59726496,13.55000594,11.23948332,39.4025641,4.266666667,1.058333333,13.39733333,6.4,6.4,12.8,4.266666667,0.0,0.563522013,12.8,0.0,0.564102564,6.4,0.6,6.4,1.082508251,6.4,1.233986928,6.4,0.88,6.4,0.696470588,0.594871795
2023/8/18 17:00,24.1,73.58,0.0,13.2,2,0.255744034,0.255744034,50.0,35.01242695,56.59350427,13.31324088,10.86069019,28.73782051,4.266666667,1.058333333,13.376,9.066666667,6.4,12.8,4.266666667,0.0,0.553459119,12.8,0.0,0.553846154,6.4,0.577777778,6.4,1.071947195,6.4,1.150326797,6.4,0.873333333,6.4,0.693333333,0.574358974
2023/8/18 18:00,24.0,74.61,0.0,13.6,1,0.255759104,0.255759104,50.0,33.2574836,53.58974359,13.07647583,10.48189705,26.53974359,4.266666667,1.058333333,13.35466667,10.13333333,6.4,12.8,4.266666667,0.0,0.543396226,12.43333333,0.0,0.543589744,6.4,0.555555556,6.4,1.061386139,6.4,1.066666667,6.4,0.866666667,6.4,0.690196078,0.553846154
2023/8/18 19:00,24.0,77.84,0.0,13.9,3,0.255759329,0.255759329,45.83333333,31.50254025,50.58598291,12.83971077,10.10310391,25.4,4.266666667,1.058333333,13.33333333,11.73333333,6.933333333,12.26666667,4.266666667,0.533333333,0.533333333,12.06666667,0.533333333,0.533333333,5.866666667,0.533333333,6.4,1.050825083,6.4,4.266666667,6.4,0.86,6.4,0.687058824,0.533333333
2023/8/18 20:00,23.0,82.57,0.0,11.2,0,0.255759601,0.255759601,50.0,29.7475969,47.58222222,12.60294572,9.724310777,24.34166667,4.266666667,1.058333333,12.8,12.26666667,6.4,10.66666667,4.266666667,0.0,0.533333333,11.7,0.0,0.0,6.4,0.0,6.4,1.040264026,6.4,2.666666667,6.4,0.853333333,6.4,0.683921569,0.0
2023/8/18 21:00,22.2,86.56,0.0,9.2,0,0.2557598,0.2557598,50.0,27.99265355,44.57846154,12.36618066,9.34551764,13.75833333,4.266666667,1.058333333,12.8,12.8,6.4,6.4,4.266666667,0.0,0.0,11.33333333,0.0,0.0,6.4,0.0,6.4,1.02970297,6.4,0.0,6.4,0.846666667,6.4,0.680784314,0.0
2023/8/18 22:00,21.4,91.28,0.0,7.8,0,0.255759724,0.255759724,45.83333333,26.2377102,41.57470085,12.12941561,8.966724504,12.7,4.266666667,1.058333333,13.86666667,12.26666667,6.4,6.933333333,4.266666667,0.0,0.0,10.96666667,0.0,0.0,6.4,0.533333333,6.4,1.019141914,6.4,0.0,6.4,0.84,6.4,0.677647059,0.0
2023/8/18 23:00,21.3,92.08,0.0,9.6,0,0.25576184,0.25576184,37.5,24.48276685,38.57094017,11.89265055,8.587931367,12.7,4.266666667,1.058333333,12.8,12.8,6.4,6.4,4.266666667,0.0,0.0,10.6,0.0,0.0,6.4,0.0,6.4,1.008580858,6.4,0.0,6.4,0.833333333,6.4,0.674509804,0.0
2023/8/19 0:00,22.0,87.95,0.0,10.9,0,0.255759478,0.255759478,4.166666667,22.72782349,35.56717949,11.6558855,8.20913823,10.58333333,4.266666667,1.058333333,14.4,11.73333333,6.4,6.4,4.266666667,1.066666667,1.066666667,10.23333333,0.533333333,1.066666667,6.4,1.066666667,6.4,0.998019802,6.4,0.0,6.4,0.826666667,6.4,0.671372549,0.0
2023/8/19 1:00,21.9,88.99,0.0,13.3,0,0.255773157,0.255773157,0.0,20.97288014,32.5634188,11.41912044,7.830345094,12.7,4.266666667,1.058333333,19.2,12.8,6.4,6.4,4.266666667,0.0,0.0,9.866666667,0.0,1.6,6.4,0.0,6.4,0.987458746,6.4,0.0,6.4,0.82,6.4,0.668235294,0.0
2023/8/19 2:00,21.8,89.29,0.0,13.3,0,0.255760427,0.255760427,0.0,19.21793679,29.55965812,11.18235539,7.451551957,12.7,4.266666667,1.058333333,19.2,12.8,6.4,6.4,4.266666667,0.0,0.0,9.5,0.0,6.4,6.4,0.0,6.4,0.97689769,6.4,0.0,6.4,0.813333333,6.4,0.665098039,0.0
2023/8/19 3:00,21.8,89.36,0.0,14.8,0,0.255760337,0.255760337,0.0,17.46299344,26.55589744,10.94559033,7.07275882,12.7,4.266666667,1.058333333,19.2,9.066666667,6.4,6.4,4.266666667,0.0,0.0,9.133333333,0.0,2.666666667,6.4,0.0,6.4,0.966336634,6.4,0.0,6.4,0.806666667,6.4,0.661960784,0.0
2023/8/19 4:00,22.7,85.12,0.0,15.8,0,0.255760222,0.255760222,0.0,15.70805009,23.55213675,10.70882528,6.693965683,12.7,4.266666667,1.058333333,19.2,6.4,6.4,6.4,4.266666667,0.0,0.0,8.766666667,0.0,0.0,6.4,0.0,6.4,0.955775578,6.4,0.0,6.4,0.8,6.4,0.658823529,0.0
2023/8/19 5:00,22.7,85.53,0.0,13.7,0,0.255760073,0.255760073,0.0,13.95310674,20.54837607,10.47206022,6.315172547,12.7,4.266666667,1.058333333,13.33333333,6.4,6.4,6.4,4.266666667,0.0,0.0,8.4,0.0,0.0,6.4,0.0,6.4,0.945214521,6.4,0.0,6.4,0.793333333,6.4,0.655686275,0.0
2023/8/19 6:00,22.9,84.33,0.0,15.1,0,0.255759797,0.255759797,0.0,12.19816339,17.54461538,10.23529517,5.93637941,12.7,4.266666667,1.058333333,12.8,6.4,6.4,6.4,4.266666667,9.6,0.0,8.033333333,0.0,0.0,6.4,0.0,6.4,0.934653465,6.4,0.0,6.4,0.786666667,6.4,0.65254902,0.0
2023/8/19 7:00,23.0,83.74,0.0,16.7,0,0.255760031,0.255760031,0.0,10.44322004,14.5408547,9.99853011,5.557586273,12.7,4.266666667,1.058333333,12.8,6.4,6.4,6.4,4.266666667,10.13333333,0.0,7.666666667,0.0,0.0,6.4,0.0,6.4,0.924092409,6.4,0.0,6.4,0.78,6.4,0.649411765,0.0
