date,temp,humidity,precip,windspeed,uvindex,avg_e_price,avg_s_price,Station_994,Station_1187,Station_2192,Station_342,Station_481,Station_1389,Station_209,Station_641,Station_406,Station_646,Station_1397,Station_1760,Station_1253,Station_1276,Station_1288,Station_1238,Station_254,Station_230,Station_1786,Station_1628,Station_256,Station_1512,Station_558,Station_1300,Station_452,Station_1861,Station_2108,Station_585
2023/8/20 18:00,22.9,59.12,0.0,15.5,4,0.2557591,0.2557591,8.126111111,2.175577558,20.66666667,5.333333333,7.965591398,6.4,0.670967742,3.946666667,0.554455446,6.4,2.56344086,0.0,0.766666667,0.0,1.582222222,6.4,1.531182796,5.178494624,6.4,6.4,2.56344086,1.066666667,1.066666667,6.4,1.233333333,1.582795699,1.6,0.533333333
2023/8/20 19:00,22.0,62.62,0.0,12.5,2,0.255759326,0.255759326,8.333333333,2.154455446,11.66666667,5.333333333,7.982795699,5.333333333,0.602150538,3.84,0.543894389,4.8,2.615053763,0.0,0.65,0.0,1.6,6.4,1.565591398,5.333333333,6.4,6.4,2.615053763,1.066666667,1.066666667,6.4,1.15,1.6,1.6,0.533333333
2023/8/20 20:00,21.7,63.79,0.0,10.4,0,0.255759598,0.255759598,23.01666667,2.133333333,2.666666667,5.333333333,8.0,3.733333333,0.533333333,3.733333333,0.533333333,2.666666667,2.666666667,2.133333333,0.533333333,2.666666667,1.6,5.866666667,1.6,2.133333333,5.866666667,6.4,2.666666667,1.066666667,1.066666667,6.4,1.066666667,1.066666667,1.6,0.533333333
2023/8/20 21:00,18.9,76.27,0.0,7.2,0,0.255759797,0.255759797,26.05833333,0.533333333,10.13333333,5.333333333,5.866666667,7.466666667,0.533333333,0.533333333,0.0,3.2,1.066666667,0.533333333,0.533333333,3.2,3.2,3.2,1.066666667,2.666666667,5.866666667,6.4,0.533333333,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.0
2023/8/20 22:00,17.5,81.91,0.0,4.9,0,0.255759721,0.255759721,34.39166667,5.333333333,5.333333333,5.333333333,9.066666667,7.466666667,2.133333333,1.066666667,0.533333333,4.266666667,0.0,1.6,2.133333333,1.066666667,1.066666667,3.2,1.6,4.8,5.333333333,6.4,3.733333333,1.066666667,1.066666667,6.4,2.133333333,1.066666667,1.6,0.533333333
2023/8/20 23:00,17.5,80.37,0.0,3.7,0,0.255761837,0.255761837,49.00833333,7.466666667,7.466666667,5.333333333,8.0,5.866666667,1.6,2.666666667,0.0,3.733333333,1.066666667,4.266666667,1.6,2.133333333,3.2,4.266666667,3.2,2.666666667,5.333333333,6.4,4.266666667,1.066666667,1.066666667,6.4,1.066666667,1.066666667,1.6,0.533333333
2023/8/21 0:00,15.5,94.77,0.0,3.6,0,0.255759476,0.255759476,57.34166667,5.866666667,5.866666667,5.333333333,8.533333333,4.8,3.2,3.733333333,0.0,4.266666667,2.133333333,5.866666667,5.866666667,2.666666667,0.533333333,5.333333333,0.533333333,4.266666667,6.4,6.4,3.733333333,1.066666667,1.066666667,6.4,0.533333333,1.066666667,1.6,0.533333333
2023/8/21 1:00,15.1,91.25,0.0,4.3,0,0.255773151,0.255773151,0.0,0.0,0.0,5.333333333,6.4,12.26666667,0.0,6.4,0.0,6.4,0.0,0.0,0.0,3.2,0.0,6.4,0.0,4.108641975,6.4,6.4,0.0,1.066666667,1.066666667,6.4,0.0,0.0,1.6,0.533333333
2023/8/21 2:00,14.4,95.07,0.0,3.5,0,0.255760425,0.255760425,0.0,0.0,0.0,5.333333333,6.4,6.4,0.0,6.4,0.0,6.4,0.0,0.0,0.0,6.4,0.0,6.4,0.0,3.950617284,6.4,6.4,0.0,1.066666667,1.066666667,6.4,0.0,0.0,1.6,0.533333333
2023/8/21 3:00,14.2,95.72,0.0,2.2,0,0.255760335,0.255760335,8.333333333,19.73333333,19.73333333,5.333333333,6.933333333,6.4,0.068085106,5.866666667,0.533333333,6.4,0.0,0.533333333,0.173439811,6.4,3.2,5.866666667,0.533333333,3.792592593,5.866666667,6.4,0.533333333,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/21 4:00,14.3,95.31,0.0,4.4,0,0.255760219,0.255760219,0.0,22.19851852,19.47210884,5.333333333,6.933333333,0.0,0.136170213,6.4,0.568888889,6.4,0.0,0.663703704,0.346879621,6.4,6.4,6.4,0.628148148,3.634567901,6.4,6.4,0.545185185,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/21 5:00,14.2,95.48,0.0,3.3,0,0.25576007,0.25576007,0.0,24.6637037,19.21088435,5.333333333,6.4,0.0,0.204255319,6.4,0.604444444,6.4,0.0,0.794074074,0.520319432,6.4,6.4,6.4,0.722962963,3.47654321,6.4,6.4,0.557037037,1.066666667,1.066666667,6.4,0.106666667,1.066666667,1.6,0.533333333
2023/8/21 6:00,14.2,95.98,0.0,2.0,0,0.255759795,0.255759795,0.0,27.12888889,18.94965986,5.333333333,6.4,0.0,0.272340426,1.066666667,0.64,6.4,0.0,0.924444444,0.693759243,6.4,6.4,6.4,0.817777778,3.318518519,6.4,6.4,0.568888889,1.066666667,1.066666667,6.4,0.213333333,1.066666667,1.6,0.533333333
2023/8/21 7:00,14.5,95.44,0.0,5.1,0,0.255760028,0.255760028,0.0,29.59407407,18.68843537,5.333333333,6.4,0.0,0.340425532,0.0,0.675555556,6.4,0.0,1.054814815,0.867199054,6.4,6.4,6.4,0.912592593,3.160493827,6.4,6.4,0.580740741,1.066666667,1.066666667,6.4,0.32,1.066666667,1.6,0.533333333
2023/8/21 8:00,16.2,95.12,0.0,4.7,1,0.255760077,0.255760077,0.0,32.05925926,18.42721088,5.333333333,6.4,0.0,0.408510638,0.0,0.711111111,6.4,0.0,1.185185185,1.040638864,6.4,6.4,6.4,1.007407407,3.002469136,6.4,6.4,0.592592593,1.066666667,1.066666667,6.4,0.426666667,1.066666667,1.6,0.533333333
2023/8/21 9:00,19.2,83.48,0.0,4.9,2,0.255759835,0.255759835,0.0,34.52444444,18.16598639,5.333333333,6.4,0.0,0.476595745,0.0,0.746666667,6.4,0.0,1.315555556,1.214078675,6.4,6.4,6.4,1.102222222,2.844444444,6.4,6.4,0.604444444,1.066666667,1.066666667,6.4,0.533333333,1.066666667,1.6,0.533333333
2023/8/21 10:00,21.1,73.16,0.0,8.8,5,0.255759433,0.255759433,0.0,36.98962963,17.9047619,5.333333333,6.4,1.066666667,0.544680851,0.0,0.782222222,6.4,0.0,1.445925926,1.387518486,6.4,6.4,6.4,1.197037037,2.686419753,6.4,6.4,0.616296296,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/21 11:00,21.9,72.71,0.0,7.8,6,0.25576003,0.25576003,0.0,39.45481481,17.64353741,5.333333333,6.4,0.0,0.612765957,0.0,0.817777778,6.4,0.0,1.576296296,1.560958296,6.4,6.4,6.4,1.291851852,2.528395062,6.4,6.4,0.628148148,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/21 12:00,22.9,68.16,0.0,10.6,7,0.255759679,0.255759679,0.0,38.58495127,17.38231293,5.333333333,6.4,0.0,0.680851064,0.0,0.853333333,6.4,0.0,1.706666667,1.734398107,6.4,6.4,6.4,1.386666667,2.37037037,6.4,6.4,0.64,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/21 13:00,23.1,63.61,0.0,14.5,4,0.255760249,0.255760249,0.0,37.71508772,17.12108844,5.333333333,6.4,0.0,0.74893617,0.0,0.888888889,6.4,0.0,1.837037037,1.907837918,6.4,6.4,6.4,1.481481481,2.212345679,6.4,6.4,0.651851852,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/21 14:00,23.7,59.05,0.0,13.7,7,0.255759627,0.255759627,0.0,36.84522417,16.85986395,5.333333333,6.4,0.0,0.817021277,0.0,0.924444444,6.4,0.0,1.967407407,2.081277728,6.4,0.533333333,6.4,1.576296296,2.054320988,6.4,6.4,0.663703704,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/21 15:00,24.0,58.03,0.0,17.0,7,0.255759936,0.255759936,0.0,35.97536062,16.59863946,5.333333333,6.4,0.0,0.885106383,0.0,0.96,6.4,1.6,2.097777778,2.254717539,6.4,0.0,6.4,1.671111111,1.896296296,6.4,6.4,0.675555556,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/21 16:00,23.2,58.57,0.0,15.5,6,0.255760841,0.255760841,0.0,35.10549708,16.33741497,5.333333333,6.4,0.0,0.953191489,0.0,0.995555556,6.4,6.4,2.228148148,2.42815735,6.4,0.0,6.4,1.765925926,1.738271605,6.4,6.4,0.687407407,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/21 17:00,23.2,63.78,0.0,15.8,5,0.255744035,0.255744035,0.0,34.23563353,16.07619048,5.333333333,6.4,0.0,1.021276596,0.0,1.031111111,6.4,6.4,2.358518519,2.601597161,6.4,0.0,6.4,1.860740741,1.580246914,6.4,6.4,0.699259259,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/21 18:00,23.0,62.21,0.0,14.3,4,0.255759098,0.255759098,0.0,33.36576998,15.81496599,5.333333333,6.4,0.0,1.089361702,0.0,1.066666667,6.4,6.4,2.488888889,2.775036971,6.4,0.0,6.4,1.955555556,1.422222222,6.4,6.4,0.711111111,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/21 19:00,22.1,62.69,0.0,10.9,2,0.255759325,0.255759325,0.0,32.49590643,15.5537415,5.333333333,6.4,0.0,1.157446809,0.0,1.102222222,6.4,6.4,2.619259259,2.948476782,6.4,0.0,6.4,2.05037037,1.264197531,6.4,6.4,0.722962963,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/21 20:00,21.0,69.29,0.0,7.5,0,0.255759597,0.255759597,0.0,31.62604288,15.29251701,5.333333333,6.4,1.066666667,1.225531915,0.0,1.137777778,6.4,6.4,2.74962963,3.121916593,6.4,0.0,6.4,2.145185185,1.10617284,6.4,6.4,0.734814815,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/21 21:00,18.9,74.78,0.0,9.6,0,0.255759796,0.255759796,0.0,30.75617934,15.03129252,5.333333333,6.4,5.333333333,1.293617021,0.0,1.173333333,6.4,6.4,2.88,3.295356403,6.4,0.0,6.4,2.24,0.948148148,6.4,6.4,0.746666667,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/21 22:00,17.1,82.87,0.0,6.3,0,0.255759719,0.255759719,1.058333333,29.88631579,14.77006803,5.333333333,6.4,5.35308642,1.361702128,1.066666667,1.208888889,6.4,6.4,3.01037037,3.468796214,5.866666667,0.0,6.4,2.334814815,0.790123457,6.4,6.4,0.758518519,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/21 23:00,16.0,87.64,0.0,3.3,0,0.255761835,0.255761835,2.4625,29.01645224,14.50884354,5.333333333,6.4,5.372839506,1.429787234,1.292307692,1.244444444,6.4,6.4,3.140740741,3.642236025,6.4,2.666666667,6.4,2.42962963,0.632098765,6.4,6.4,0.77037037,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 0:00,15.3,95.42,0.0,1.7,0,0.255759475,0.255759475,3.866666667,28.14658869,14.24761905,5.333333333,6.4,5.392592593,1.49787234,1.517948718,1.28,6.4,6.4,3.271111111,3.815675836,6.4,6.4,6.4,2.524444444,0.474074074,6.4,6.4,0.782222222,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 1:00,16.2,91.85,0.0,4.8,0,0.255773148,0.255773148,5.270833333,27.27672515,13.98639456,5.333333333,6.4,5.412345679,1.565957447,1.743589744,1.315555556,6.4,6.4,3.401481481,3.989115646,6.4,6.4,6.4,2.619259259,0.316049383,6.4,6.4,0.794074074,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 2:00,15.8,94.86,0.0,3.4,0,0.255760425,0.255760425,6.675,26.4068616,13.72517007,5.333333333,11.73333333,5.432098765,1.634042553,1.969230769,1.351111111,6.4,6.4,3.531851852,4.162555457,6.4,4.266666667,6.4,2.714074074,0.158024691,6.4,6.4,0.805925926,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 3:00,16.0,93.82,0.0,4.9,0,0.255760334,0.255760334,8.079166667,25.53699805,13.46394558,5.333333333,12.8,5.451851852,1.70212766,2.194871795,1.386666667,6.4,6.4,3.662222222,4.335995268,6.4,0.0,6.4,2.808888889,0.0,6.4,6.4,0.817777778,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 4:00,15.9,93.14,0.0,8.1,0,0.255760218,0.255760218,9.483333333,24.6671345,13.20272109,5.333333333,12.8,5.471604938,1.770212766,2.420512821,1.422222222,6.4,6.4,3.792592593,4.509435078,6.4,0.0,6.4,2.903703704,0.0,6.4,6.4,0.82962963,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 5:00,15.5,94.21,0.0,6.3,0,0.255760069,0.255760069,10.8875,23.79727096,12.9414966,5.333333333,12.8,5.491358025,1.838297872,2.646153846,1.457777778,6.4,6.4,3.922962963,4.682874889,5.866666667,0.0,6.4,2.998518519,0.0,6.4,6.4,0.841481481,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 6:00,15.4,95.02,0.0,5.7,0,0.255759794,0.255759794,12.29166667,22.92740741,12.68027211,5.333333333,12.8,5.511111111,1.906382979,2.871794872,1.493333333,6.4,6.4,4.053333333,4.8563147,0.0,0.0,6.4,3.093333333,0.0,6.4,6.4,0.853333333,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 7:00,15.0,94.7,0.0,7.1,0,0.255760027,0.255760027,13.69583333,22.05754386,12.41904762,5.333333333,12.8,5.530864198,1.974468085,3.097435897,1.528888889,6.4,6.4,4.183703704,5.02975451,0.0,0.0,6.4,3.188148148,0.0,6.4,6.4,0.865185185,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 8:00,17.5,90.57,0.0,7.6,1,0.255760075,0.255760075,15.1,21.18768031,12.15782313,5.333333333,12.8,5.550617284,2.042553191,3.323076923,1.564444444,6.4,6.4,4.314074074,5.203194321,0.0,0.0,6.4,3.282962963,0.0,6.4,6.4,0.877037037,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 9:00,19.0,86.97,0.0,14.9,3,0.255759834,0.255759834,16.50416667,20.31781676,11.89659864,5.333333333,12.8,5.57037037,2.110638298,3.548717949,1.6,5.866666667,6.4,4.444444444,5.376634132,0.0,0.0,6.4,3.377777778,0.0,5.866666667,5.866666667,0.888888889,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 10:00,20.0,82.57,0.0,15.0,3,0.255759432,0.255759432,17.90833333,19.44795322,11.63537415,5.333333333,12.8,5.590123457,2.178723404,3.774358974,1.635555556,6.933333333,6.4,4.574814815,5.550073943,0.0,0.0,6.4,3.472592593,0.0,6.933333333,6.933333333,0.900740741,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 11:00,20.9,77.35,0.0,14.4,5,0.255760029,0.255760029,19.3125,18.57808967,11.37414966,5.333333333,12.8,5.609876543,2.246808511,4.0,1.671111111,6.4,6.4,4.705185185,5.723513753,0.0,0.0,6.4,3.567407407,0.0,6.4,6.4,0.912592593,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 12:00,21.1,74.0,0.0,17.3,4,0.255759677,0.255759677,20.71666667,17.70822612,11.11292517,5.333333333,12.8,5.62962963,2.314893617,4.225641026,1.706666667,6.4,6.4,4.835555556,5.896953564,0.0,0.0,6.4,3.662222222,0.0,6.4,6.4,0.924444444,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 13:00,20.5,75.86,0.0,17.8,5,0.255760247,0.255760247,22.12083333,16.83836257,10.85170068,5.333333333,12.8,5.649382716,2.382978723,4.451282051,1.742222222,6.4,6.4,4.965925926,6.070393375,0.0,0.0,6.4,3.757037037,0.0,6.4,6.4,0.936296296,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 14:00,21.4,72.14,0.0,14.6,8,0.255759627,0.255759627,23.525,15.96849903,10.59047619,5.333333333,12.8,5.669135802,2.45106383,4.676923077,1.777777778,6.4,6.4,5.096296296,6.243833185,0.0,0.0,6.4,3.851851852,0.0,6.4,6.4,0.948148148,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 15:00,22.1,68.92,0.0,17.8,7,0.255759935,0.255759935,24.92916667,15.09863548,10.3292517,5.333333333,12.8,5.688888889,2.519148936,4.902564103,1.813333333,6.4,2.133333333,5.226666667,6.417272996,0.0,0.533333333,6.4,3.946666667,0.0,6.4,6.4,0.96,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 16:00,22.1,68.54,0.0,16.2,6,0.25576084,0.25576084,26.33333333,14.22877193,10.06802721,5.333333333,12.8,5.708641975,2.587234043,5.128205128,1.848888889,6.4,0.0,5.357037037,6.590712807,0.0,6.4,6.4,4.041481481,0.0,6.4,6.4,0.971851852,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 17:00,22.0,68.53,0.0,17.3,5,0.255744035,0.255744035,27.7375,13.35890838,9.806802721,5.333333333,12.8,5.728395062,2.655319149,5.353846154,1.884444444,6.4,0.0,5.487407407,6.764152618,0.0,6.4,6.4,4.136296296,0.0,6.4,6.4,0.983703704,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 18:00,22.0,68.93,0.0,17.4,2,0.255759097,0.255759097,29.14166667,12.48904483,9.545578231,5.333333333,12.8,5.748148148,2.723404255,5.579487179,1.92,6.4,0.0,5.617777778,6.937592428,0.0,6.4,6.4,4.231111111,0.0,6.4,6.4,0.995555556,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 19:00,21.2,71.72,0.0,16.1,1,0.255759323,0.255759323,30.54583333,11.61918129,9.284353741,5.333333333,12.8,5.767901235,2.791489362,5.805128205,1.955555556,6.4,0.0,5.748148148,7.111032239,0.0,6.4,6.4,4.325925926,0.0,6.4,6.4,1.007407407,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 20:00,20.1,73.84,0.0,13.6,0,0.255759595,0.255759595,31.95,10.74931774,9.023129252,5.333333333,12.8,5.787654321,2.859574468,6.030769231,1.991111111,6.4,0.0,5.878518519,7.28447205,0.0,6.4,6.4,4.420740741,1.066666667,6.4,6.4,1.019259259,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 21:00,18.8,76.21,0.0,10.4,0,0.255759794,0.255759794,33.35416667,9.879454191,8.761904762,5.333333333,12.8,5.807407407,2.927659574,6.256410256,2.026666667,6.4,0.0,6.008888889,7.45791186,0.0,6.4,6.4,4.515555556,0.0,6.4,6.4,1.031111111,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 22:00,16.9,88.69,0.0,8.2,0,0.255759718,0.255759718,34.75833333,9.009590643,8.500680272,5.333333333,12.8,5.827160494,2.995744681,6.482051282,2.062222222,6.4,0.0,6.139259259,7.631351671,0.0,6.4,6.4,4.61037037,0.0,6.4,6.4,1.042962963,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/22 23:00,17.2,86.75,0.0,6.0,0,0.255761834,0.255761834,36.1625,8.139727096,8.239455782,5.333333333,10.66666667,5.84691358,3.063829787,6.707692308,2.097777778,6.4,0.0,6.26962963,7.804791482,0.0,6.4,6.4,4.705185185,0.0,6.4,6.4,1.054814815,1.066666667,1.066666667,6.4,0.0,1.066666667,1.6,0.533333333
2023/8/23 0:00,16.3,90.37,0.0,6.0,0,0.255759474,0.255759474,37.56666667,7.269863548,7.978231293,5.333333333,11.2,5.866666667,3.131914894,6.933333333,2.133333333,2.133333333,3.733333333,6.4,7.978231293,4.266666667,2.666666667,5.866666667,4.8,4.8,6.4,6.4,1.066666667,1.066666667,1.066666667,6.4,1.6,1.066666667,1.6,0.533333333
2023/8/23 1:00,15.6,93.88,0.0,2.0,0,0.255773145,0.255773145,41.8,6.4,7.717006803,5.333333333,13.86666667,9.066666667,3.2,7.466666667,4.266666667,4.8,3.733333333,6.4,7.717006803,2.666666667,3.2,6.4,4.8,2.666666667,6.4,5.866666667,2.133333333,1.066666667,1.066666667,6.4,1.866666667,1.6,1.6,1.066666667
2023/8/23 2:00,16.2,91.08,0.0,6.7,0,0.255760424,0.255760424,45.9,5.333333333,7.455782313,5.333333333,14.93333333,9.066666667,5.333333333,4.8,2.133333333,4.8,2.133333333,7.466666667,7.455782313,4.266666667,2.133333333,6.933333333,4.8,5.333333333,6.4,5.333333333,1.6,1.066666667,1.066666667,6.4,2.133333333,1.6,1.6,1.6
2023/8/23 3:00,14.9,94.92,0.0,3.9,0,0.255760333,0.255760333,54.23333333,5.333333333,7.194557823,5.333333333,10.13333333,0.533333333,5.866666667,4.8,2.666666667,3.2,3.2,3.733333333,7.194557823,5.866666667,3.733333333,8.0,4.8,4.266666667,6.4,4.266666667,2.133333333,1.066666667,1.066666667,6.4,1.066666667,2.133333333,1.6,2.133333333
2023/8/23 4:00,14.7,95.23,0.0,5.5,0,0.255760217,0.255760217,38.625,1.066666667,6.933333333,5.333333333,13.33333333,2.133333333,9.066666667,4.8,2.133333333,3.733333333,4.266666667,4.266666667,6.933333333,2.133333333,2.133333333,4.266666667,5.333333333,3.733333333,6.4,5.866666667,2.666666667,1.066666667,1.066666667,6.4,1.066666667,0.0,1.6,1.6
2023/8/23 5:00,14.8,95.49,0.0,7.1,0,0.255760068,0.255760068,41.73333333,4.266666667,1.6,5.333333333,11.2,2.666666667,6.933333333,4.266666667,1.066666667,4.266666667,2.666666667,5.866666667,1.6,3.2,1.6,6.933333333,5.333333333,4.266666667,6.4,5.333333333,3.2,1.066666667,1.066666667,6.4,0.533333333,0.0,1.6,0.533333333
2023/8/23 6:00,15.1,95.08,0.0,9.5,0,0.255759793,0.255759793,33.4,3.733333333,3.2,5.333333333,12.8,3.2,5.6,5.333333333,0.533333333,2.666666667,3.733333333,5.333333333,3.2,2.666666667,1.066666667,5.866666667,4.266666667,4.8,6.4,5.866666667,2.133333333,1.066666667,1.066666667,6.4,0.533333333,0.0,1.6,0.533333333
2023/8/23 7:00,15.0,99.1,0.0,10.2,0,0.255760026,0.255760026,27.18333333,0.533333333,0.0,5.333333333,13.86666667,2.666666667,4.266666667,5.866666667,0.533333333,1.6,4.266666667,4.8,3.2,0.533333333,1.6,5.866666667,2.666666667,5.333333333,5.866666667,5.866666667,2.133333333,1.066666667,1.066666667,6.4,1.066666667,0.0,1.6,0.533333333
2023/8/23 8:00,17.0,94.67,0.0,5.3,1,0.255760074,0.255760074,37.56666667,8.0,0.0,5.333333333,11.2,4.8,5.066666667,4.266666667,0.533333333,4.266666667,3.733333333,4.8,3.2,1.066666667,1.066666667,5.866666667,4.8,4.8,6.933333333,5.333333333,2.133333333,1.066666667,1.066666667,6.4,0.0,0.0,1.6,0.0
2023/8/23 9:00,18.3,91.94,0.0,9.4,1,0.255759833,0.255759833,21.95833333,5.866666667,0.0,5.333333333,12.26666667,2.666666667,5.866666667,5.866666667,0.0,1.6,4.266666667,6.4,0.0,0.533333333,1.066666667,6.4,3.2,3.733333333,6.4,5.866666667,2.133333333,1.066666667,1.066666667,6.4,2.133333333,0.0,1.6,0.0
2023/8/23 10:00,19.4,90.71,0.0,11.1,5,0.255759431,0.255759431,18.85,5.866666667,0.0,5.333333333,13.86666667,2.666666667,6.666666667,4.8,0.533333333,1.6,4.8,2.666666667,1.066666667,0.533333333,0.533333333,5.866666667,1.066666667,2.666666667,6.4,5.866666667,0.533333333,1.066666667,1.066666667,6.4,0.0,0.0,1.6,0.533333333
2023/8/23 11:00,20.5,80.39,0.0,10.1,6,0.255760027,0.255760027,34.45833333,3.2,0.0,5.333333333,13.86666667,2.133333333,7.466666667,2.666666667,3.733333333,3.2,1.6,4.8,0.0,0.533333333,0.533333333,4.266666667,2.666666667,1.066666667,6.4,4.8,2.666666667,1.066666667,1.066666667,6.4,1.6,0.0,1.6,1.6
2023/8/23 12:00,22.2,75.81,0.0,7.1,7,0.255759676,0.255759676,40.675,2.666666667,0.0,5.333333333,11.2,3.733333333,5.333333333,1.6,4.266666667,4.8,0.533333333,4.266666667,0.0,0.0,0.0,3.2,3.2,1.6,6.4,4.8,2.133333333,1.066666667,1.066666667,6.4,1.066666667,0.0,1.6,2.133333333
2023/8/23 13:00,23.0,68.49,0.0,10.2,1,0.255760245,0.255760245,20.96666667,0.533333333,0.0,5.333333333,16.0,2.666666667,5.866666667,2.666666667,3.2,2.133333333,3.2,0.533333333,0.0,0.0,0.0,4.266666667,1.066666667,0.533333333,6.4,5.866666667,2.133333333,1.066666667,1.066666667,6.4,1.066666667,0.0,1.6,1.066666667
2023/8/23 14:00,23.7,59.74,0.0,15.3,8,0.255759626,0.255759626,13.625,1.6,0.0,5.333333333,14.93333333,0.0,7.466666667,1.6,4.266666667,2.133333333,1.6,0.0,0.0,0.0,0.0,3.733333333,0.0,0.0,6.4,6.4,4.266666667,1.066666667,1.066666667,6.4,0.8,0.0,1.6,0.533333333
2023/8/23 15:00,23.1,63.14,0.0,17.2,7,0.255759934,0.255759934,42.725,2.666666667,1.6,5.333333333,11.73333333,3.733333333,4.266666667,0.533333333,4.266666667,3.2,1.6,0.0,0.0,0.0,0.0,3.733333333,2.666666667,1.6,6.4,5.333333333,1.6,1.066666667,1.066666667,6.4,0.533333333,0.0,1.6,2.133333333
2023/8/23 16:00,23.2,60.61,0.0,17.8,6,0.255760839,0.255760839,44.84166667,5.333333333,5.333333333,5.333333333,10.13333333,4.8,4.266666667,2.133333333,1.066666667,2.666666667,1.6,0.0,0.0,0.0,0.0,4.8,2.133333333,3.2,6.4,4.8,0.533333333,1.066666667,1.066666667,6.4,1.066666667,1.066666667,1.6,2.133333333
2023/8/23 17:00,22.4,63.72,0.0,14.8,5,0.255744035,0.255744035,15.74166667,0.0,0.0,5.333333333,13.33333333,4.266666667,4.8,0.533333333,3.2,4.8,3.733333333,0.0,0.0,0.0,0.533333333,6.4,1.066666667,3.2,5.866666667,6.4,1.6,1.066666667,1.066666667,6.4,0.0,0.0,1.6,0.0
2023/8/23 18:00,22.1,63.86,0.0,14.7,3,0.255759095,0.255759095,46.95833333,6.933333333,6.4,5.333333333,12.26666667,6.4,7.466666667,2.666666667,1.066666667,1.6,3.2,0.533333333,3.733333333,0.0,2.666666667,4.266666667,0.0,2.666666667,6.933333333,4.266666667,0.533333333,1.066666667,1.066666667,6.4,0.0,0.266666667,1.6,1.6
2023/8/23 19:00,21.2,65.23,0.0,13.1,2,0.255759322,0.255759322,23.01666667,5.333333333,0.0,5.333333333,12.26666667,4.266666667,5.333333333,2.133333333,0.0,3.733333333,3.2,2.133333333,2.933333333,0.0,3.2,5.866666667,0.0,0.533333333,6.4,5.866666667,0.0,1.066666667,1.066666667,6.4,0.0,0.533333333,1.6,0.533333333
